workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
albert-base-v2_batch2-train,mobilenet_v2_1.0_224_batch8-inf,"(3.8881812696922973, 88.40448077505299)","(7.372818874416319, 87.90877958830391)","(10.830959665224883, 89.17732391677801)","(13.533782134012348, 89.35128518971848)","(16.126217319976263, 89.04814546563489)","(18.76539876472375, 87.6514952534614)","(None, None)","(None, None)","(None, None)","(24.88607349471575, 85.9139389481427)"
albert-base-v2_batch2-train,vit-base-patch16-224_batch2-inf,"(3.8600102933607823, 66.74285714285715)","(7.3509636934110265, 62.2070728589689)","(10.716025328787142, 62.20044733198424)","(13.382188943762944, 59.09734871483506)","(15.921706105755185, 55.130746719531764)","(18.486199987072588, 47.892406101361324)","(None, None)","(None, None)","(None, None)","(22.076150316259454, 46.25376207825123)"
albert-base-v2_batch2-train,vit-base-patch16-224_batch16-inf,"(3.7684316064236203, 81.84143222506394)","(7.14760112590531, 77.97453143515196)","(10.223472739861233, 73.8574387024361)","(12.8868094886317, 68.71194517163279)","(15.669299311462131, 63.436027644638756)","(18.208741121214224, 57.97964755522462)","(None, None)","(None, None)","(None, None)","(19.61317618615896, 76.47357307711194)"
albert-base-v2_batch2-train,mobilenet_v2_1.0_224_batch16-inf,"(3.876443465132411, 94.20874334570092)","(7.361442996993756, 93.97755159512411)","(10.793144073271767, 94.46016983420947)","(13.503233168505135, 94.99796665311102)","(16.094541361845806, 94.12902445904017)","(18.712060739943194, 93.25535439829139)","(None, None)","(None, None)","(None, None)","(24.8219882956172, 91.62940299678355)"
albert-base-v2_batch2-train,wav2vec2-base-960h_batch2-inf,"(3.8708973939592197, 15.736001833320602)","(7.356254643331263, 14.381658498443151)","(10.751526932814956, 14.390298424052757)","(13.405475248324317, 13.791625938968707)","(15.90106007067138, 14.52422584466129)","(None, None)","(None, None)","(None, None)","(None, None)","(23.267635573834884, 13.978990798295378)"
albert-base-v2_batch2-train,wav2vec2-base-960h_batch16-inf,"(None, None)","(None, None)","(10.61198067186091, 110.54615704530514)","(13.237490464064296, 102.83674666466985)","(15.738828152551765, 95.3858264070567)","(None, None)","(None, None)","(None, None)","(None, None)","(21.49527079944575, 117.75129326359713)"
albert-base-v2_batch2-train,wav2vec2-base-960h_batch8-inf,"(3.8554216867469875, 60.282390811324895)","(7.326828903592389, 59.13847302166018)","(10.643121345901443, 57.918857367784746)","(13.29406236748914, 55.31909180015307)","(15.805201992252353, 53.09141516971212)","(None, None)","(None, None)","(None, None)","(None, None)","(22.10978567295737, 60.23127640600558)"
albert-base-v2_batch2-train,bert-base-cased_batch2-inf,"(None, None)","(6.922893291955121, 71.34131443928659)","(9.86989681471512, 60.86503387180823)","(12.301868937780933, 52.87939152480985)","(14.994959677419354, 43.47178800059551)","(17.641839344433425, 34.82824427480916)","(None, None)","(None, None)","(None, None)","(15.362258667220262, 48.772340070152)"
bert-base-cased_batch16-train,mobilenet_v2_1.0_224_batch16-inf,"(4.098360655737705, 94.63620158807325)","(None, None)","(12.103179606142364, 94.1138552032553)","(None, None)","(18.947180266333007, 93.84352716681732)","(21.725542599737054, 93.78324668285927)","(24.71745670379706, 91.23930789360621)","(27.728016200638677, 87.75027234138463)","(None, None)","(None, None)"
bert-base-cased_batch8-train,whisper-large-v2_batch2-inf,"(3.9176619735069633, 1.6238373009616902)","(None, None)","(11.245496442498743, 1.4851706432230798)","(14.441524070509232, 1.4128304205708109)","(None, None)","(20.436729812910826, 1.199530901895841)","(22.48186108816323, 1.087706070139089)","(None, None)","(None, None)","(25.926154050250872, 1.0207813238641825)"
bert-base-cased_batch8-train,wav2vec2-base-960h_batch8-inf,"(None, None)","(7.755516572800295, 65.0375702468902)","(11.453972755907659, 61.328689024844074)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26.11649330566606, 62.13147139991856)"
vit_h_14_batch8-train,mobilenet_v2_1.0_224_batch2-inf,"(None, None)","(2.3654642223536366, 64.09130816505707)","(3.3812341504649197, 65.09865120945268)","(None, 62.62734584450403)","(None, 65.2513966480447)","(None, None)","(7.445323406235458, 60.80166579906299)","(None, None)","(None, None)","(9.419152276295133, 52.941709727132626)"
vit_h_14_batch8-train,vit-base-patch16-224_batch8-inf,"(None, None)","(2.306694218847614, 76.25016320668495)","(3.2434623961078453, 72.591671845867)","(4.354926510615133, 67.35870818915802)","(None, None)","(None, None)","(7.136030582988212, 48.70624048706241)","(None, None)","(None, None)","(8.319939491349153, 50.04391696480216)"
vit_h_14_batch8-train,bert-base-cased_batch2-inf,"(None, None)","(None, None)","(3.0372057706909645, 64.48051231091972)","(None, None)","(None, None)","(6.169031462060457, 39.88526157628739)","(7.448789571694599, 30.71421058167666)","(7.9178522825683535, 20.267221933020995)","(None, None)","(7.88091068301226, 44.93344617988767)"
vit_h_14_batch16-train,whisper-large-v2_batch2-inf,"(1.2314323097052258, None)","(None, None)","(3.639120545868082, None)","(4.745802930533309, None)","(None, None)","(6.836146122623371, None)","(7.861120209629872, None)","(None, None)","(None, None)","(10.407350191072446, None)"
vit_h_14_batch16-train,resnet-50_batch2-inf,"(None, None)","(None, None)","(None, 65.01892674237364)","(None, None)","(5.736823234134098, 64.66614992802569)","(6.756756756756757, 62.27340584346342)","(None, 63.79724710509067)","(None, 61.004909641700614)","(None, None)","(10.258054175348613, 33.70462284296185)"
vit_h_14_batch16-train,mobilenet_v2_1.0_224_batch2-inf,"(None, None)","(None, 63.804217196547576)","(None, 61.557921366079896)","(None, 65.50757150869322)","(None, 61.74666948614929)","(None, 64.0772438007461)","(None, 64.91774121831925)","(None, 65.03340757238307)","(None, None)","(10.328133405056482, 41.60433140984541)"
vit_h_14_batch16-train,mobilenet_v2_1.0_224_batch16-inf,"(None, None)","(None, None)","(3.599651283781884, 94.41435615552501)","(4.700812848888454, 94.25055477103086)","(None, None)","(None, None)","(7.863373878854896, 91.4357288241741)","(8.89053528431191, 88.64602307225258)","(None, None)","(None, None)"
bert-base-cased_batch16-train,vit-base-patch16-224_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(21.67727950142257, 49.05913978494624)","(24.265402843601894, 40.9652076318743)","(27.332562930211527, 33.29152890206362)","(None, None)","(30.692845858722638, 21.04352839434996)"
bert-base-cased_batch16-train,vit-base-patch16-224_batch16-inf,"(None, None)","(None, None)","(None, None)","(14.706123721831045, 69.33808251706738)","(None, None)","(21.388724645877787, 58.7532539393101)","(24.03144540196214, 49.56398124376737)","(None, None)","(None, None)","(None, None)"
bert-base-cased_batch16-train,wav2vec2-base-960h_batch2-inf,"(4.103221670139446, 16.92909503303639)","(None, None)","(None, None)","(15.251006142766364, 15.969487425966696)","(18.56396031153313, 14.330235405420446)","(21.592442645074225, 14.36200621888813)","(24.35078552853907, 13.357887638117964)","(27.409832053596013, 11.237916512099854)","(None, None)","(None, None)"
bert-base-cased_batch8-train,resnet-50_batch2-inf,"(4.036734281965889, 63.48516143059028)","(7.928642220019823, 62.99212598425196)","(None, None)","(14.862354332038507, 64.64467566969226)","(None, None)","(None, None)","(23.127199597787833, 61.41550110421706)","(24.82544608223429, 60.62493511886225)","(None, None)","(29.823413996075868, 38.25494563081357)"
vit_h_14_batch8-train,resnet-50_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, 63.42999891386987)","(None, None)","(None, None)","(7.511737089201878, 64.12649610189965)","(None, None)","(None, None)","(9.32944606413994, 62.35985050720769)"
vit_h_14_batch8-train,resnet-50_batch16-inf,"(1.16282450071223, 88.52508716083068)","(None, None)","(None, None)","(4.495223824686271, 84.3473551182524)","(5.530454534232033, 84.08019292373034)","(None, None)","(7.355744432733062, 76.98264924450889)","(None, None)","(None, None)","(9.011458535637988, 72.1901171235205)"
vit_h_14_batch8-train,wav2vec2-base-960h_batch8-inf,"(1.1542345981820805, 55.97673976250645)","(2.3319288761692767, 60.127552137300974)","(None, None)","(4.464424120291428, 52.32277564704986)","(5.466857178356215, 53.823844485668744)","(6.295038515696182, 50.25738612798556)","(7.292697297477571, 42.5844194772039)","(None, None)","(None, None)","(8.219286344656805, 50.39200577306474)"
vit_h_14_batch16-train,bert-base-cased_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(5.090582422518341, 51.51729004940014)","(6.074699824403208, 40.842731007955244)","(7.119785792651583, 30.75586217792582)","(8.263944199068376, 20.471385192423135)","(None, None)","(5.690799873537781, 54.06468784354568)"
vit_h_14_batch16-train,vit-base-patch16-224_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(5.448663374765878, 63.349152542372885)","(6.354249404289119, 56.14170011295633)","(7.44047619047619, 49.020019305829514)","(8.516121802952629, 39.34183269616181)","(None, None)","(9.381413075344474, 39.05244328535366)"
albert-base-v2_batch8-train,whisper-large-v2_batch8-inf,"(None, None)","(None, None)","(10.972397695882139, 2.622797154580544)","(14.319273517758845, 2.145535111940161)","(None, None)","(20.779575542317133, 1.432487562648256)","(23.1148037879096, 1.0613126906191446)","(26.225130740987762, 0.7334397156975947)","(29.311838138019347, 0.34557491909865506)","(12.23694549995156, 2.642346785314999)"
albert-base-v2_batch8-train,whisper-large-v2_batch2-inf,"(3.9158100832109644, 2.902222044919615)","(7.651672802945414, 2.5304457845468895)","(11.265731865674546, 2.244391912476428)","(14.595922578696873, 1.9989696032972697)","(17.41072946666562, 1.6501369443546605)","(21.01746590337804, 1.2631825689487153)","(23.354142473101035, 0.9953533076684961)","(26.318445289840763, 0.6737007819327804)","(29.569323526605704, 0.33366489610236977)","(None, None)"
albert-base-v2_batch8-train,bert-base-cased_batch8-inf,"(3.793716656787196, 93.841642228739)","(7.230984769738329, 82.53833651332062)","(10.832070666365777, 71.80180734001353)","(14.060128351929274, 62.79569892473118)","(None, None)","(20.34049717397653, 41.93293602355138)","(22.72585689189021, 30.304209638710518)","(26.22241316212389, 19.460504173678334)","(29.623625795121797, 9.670675415536834)","(16.948371943075575, 57.575234762033865)"
albert-base-v2_batch8-train,vit-base-patch16-224_batch8-inf,"(4.290822407628128, 79.67257844474761)","(8.314773570898293, 76.72600670038757)","(12.213359920239283, 72.5240608506675)","(15.5784905555401, 67.65523632993512)","(None, None)","(21.68455197849319, 55.4329512825989)","(None, None)","(26.534610697150615, 38.81946290880085)","(29.662248447751992, 21.871020897311062)","(27.608573626327935, 53.3235938641344)"
albert-base-v2_batch8-train,vit-base-patch16-224_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(18.62011637572735, 55.24548292498345)","(None, None)","(24.319008165941465, 41.11228440689898)","(26.742503617222972, 33.83545770567787)","(29.85864166691157, 20.024001371506944)","(29.421598127716482, 29.24825962838684)"
albert-base-v2_batch8-train,wav2vec2-base-960h_batch8-inf,"(None, None)","(None, None)","(11.263817089059808, 47.63853646558075)","(14.573510501500214, 42.14490024982802)","(17.348459144083673, 35.16935069643774)","(20.785273214493767, 28.156067826129025)","(23.270138936417766, 20.683037776751128)","(26.282710547366015, 13.855905722703332)","(29.461202645856208, 7.113392611605097)","(16.735272285579324, 40.94338627130269)"
albert-base-v2_batch8-train,bert-base-cased_batch2-inf,"(3.898635477582846, 84.55190386564355)","(8.337675872850443, 74.13048997207413)","(None, None)","(14.626714068054849, 54.615168802020015)","(17.479092895351467, 44.93344617988767)","(20.711080428028993, 36.02936640138195)","(23.320524711806016, 28.023032629558543)","(26.52503607282105, 19.419412762278455)","(29.694617850514593, 9.490533842528643)","(24.687065368567456, 28.761388820487564)"
albert-base-v2_batch8-train,wav2vec2-base-960h_batch2-inf,"(4.01981193022755, 51.268498942917546)","(7.872724290634737, 46.59354735409495)","(None, None)","(14.738580776316626, 34.429720776147654)","(17.64878909697029, 28.829007331087777)","(21.003957835338376, 23.903400689995074)","(None, None)","(26.2922516900676, 12.919552477357485)","(None, None)","(23.401472916236493, 21.396272195875152)"
albert-base-v2_batch2-train,vit_h_14_batch8-train,"(3.367317335985743, 8.658057716607265)","(6.607214112712391, 7.816816386666394)","(9.422985061220825, 6.873501482211216)","(11.917228668370125, 5.841224210498148)","(14.54044766774187, 4.943687900582695)","(17.29746278366691, 3.958262094977566)","(19.596515789455424, 2.8502091956552964)","(22.035441499223698, 2.0019574112384753)","(24.423866462884714, 0.9708225878902589)","(7.616318869883353, 7.711524388705241)"
albert-base-v2_batch2-train,mobilenet_batch16-train,"(3.8968824940047964, 354.23669873652483)","(7.392861268337762, 391.4435762776995)","(None, None)","(13.546112451289664, 351.54722190268035)","(16.100732789761587, 406.0050484920951)","(18.724838498267953, 379.5330352707402)","(20.606417427141594, 391.24311867878635)","(22.81439925198691, 356.59276546091013)","(24.590163934426226, 382.0)","(24.623803009575923, 374.4180347953932)"
albert-base-v2_batch2-train,vit_h_14_batch16-train,"(None, None)","(6.6109696677609255, 8.334446956535968)","(9.466895958727429, 7.079629616759448)","(11.896528380044863, 6.008603943342955)","(14.650447883362617, 5.035915503402045)","(17.30501319717029, 4.026790808481032)","(19.668371930738584, 3.0924820102752166)","(22.0484785273757, 2.1114290076905484)","(24.36450589843957, 1.023965346010489)","(5.188882995882794, 9.091531131651678)"
albert-base-v2_batch2-train,resnet-50_batch16-train,"(None, None)","(6.671114076050701, 180.45467965751405)","(9.572153734590284, 166.43067204008278)","(12.094370155864066, 148.80459658177924)","(14.681954062133425, 132.50661232276806)","(17.359855334538878, 114.95204062441226)","(19.479992424447392, 93.56152221167683)","(21.929555895865235, 68.96551724137932)","(24.397829768116942, 38.17995552335024)","(18.238540916726663, 122.38686423708451)"
albert-base-v2_batch2-train,bert-base-cased_batch16-train,"(3.3413273692436207, 30.430220356768103)","(6.512334315169366, 26.846414210084763)","(9.311593130727271, 23.301068384116103)","(11.80074319574169, 19.943693451677376)","(14.359333917616127, 16.716353385151628)","(17.252292370341742, 13.328737217051593)","(19.544512017527463, 10.357605250234386)","(22.01465528925596, 6.859668769657793)","(24.43862205060467, 3.4556849368629976)","(6.272286945512411, 27.82191575475941)"
albert-base-v2_batch2-train,mobilenet_batch2-train,"(3.8965639390719096, 54.13065041802465)","(7.397361607693256, 52.8573405285734)","(10.843634786380395, 51.254528377834426)","(13.538461538461538, 58.93242826288183)","(16.13250161325016, 55.16245487364621)","(18.641500640801585, 58.213959158793045)","(20.684467845054535, 48.736922684358255)","(22.7825702278257, 57.09161560304887)","(24.63605823068309, 57.79996973823574)","(24.860281364424743, 49.9281139720298)"
albert-base-v2_batch2-train,resnet-50_batch2-train,"(3.7470725995316156, 45.819839270720884)","(7.132995858260469, 48.19581125410043)","(10.333939335948713, 44.172062904717855)","(12.848370335380254, 46.30864347193599)","(15.294468169629555, 50.609432962374136)","(17.885602975030988, 45.07374631268437)","(19.72248887337464, 43.892910490635415)","(22.0675355450237, 35.95294117647059)","(24.309191059316248, 21.16695295617)","(22.451612903225808, 31.04933755994473)"
albert-base-v2_batch2-train,bert-base-cased_batch8-train,"(None, None)","(6.434385355338931, 24.803637866887144)","(9.264523585389268, 21.80579216354344)","(11.7891647303412, 19.130174861754597)","(14.490166914559577, 15.515903801396432)","(17.250043698654082, 12.798549497723592)","(19.528319877948, 9.98523018035822)","(22.0098367039423, 6.639256679887547)","(24.44736637674321, 3.3776473630601487)","(8.872708463887479, 23.302384853449848)"
albert-base-v2_batch2-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(8.923936693062965, 5.0256545191422175)","(11.381363997605987, 4.435156159294091)","(14.060284729154958, 3.7601015818018957)","(16.829147567090622, 3.152153283768061)","(19.197110400107025, 2.398217032363374)","(21.87091885268368, 1.7034407719886555)","(24.34743955599261, 0.8646074523730306)","(13.211016314340469, 4.437577686651255)"
albert-base-v2_batch2-train,albert-base-v2_batch2-train,"(3.263889606164207, 24.498280171240502)","(6.4251836785127034, 21.894420240175155)","(9.179261177368888, 19.402253797158256)","(11.598595345990761, 17.123583845022917)","(14.364667786623816, 14.351049873522314)","(17.096115322675676, 11.578676522186615)","(19.372772519392186, 9.15069531419698)","(21.938825368904524, 6.398510892010586)","(24.392189438302996, 3.247983543550046)","(14.421697418815574, 14.474848123752642)"
albert-base-v2_batch2-train,albert-base-v2_batch8-train,"(3.185397732300186, 27.89724514704173)","(None, None)","(9.083048919226394, 21.249045453036288)","(11.529342989834692, 19.059152860361923)","(14.210148240057467, 15.488367590590817)","(17.042950193447282, 12.792921250241534)","(19.351223877102168, 9.862388855500592)","(21.906349379189805, 6.58093175025364)","(24.395842957429142, 3.3415654189748705)","(8.02573135242763, 23.699022415325366)"
